Data_Hora,ID_Veiculo,Linha,Latitude,Longitude,Numero_Passageiros,Tempo_Viagem_Minutos,Dado_Correto,Hora,Horario_Pico,Situacao
2024-03-25 01:51:00,Onibus 24,Linha 303,-23.596491,-46.666375,29,33,True,1,0,Rapida
2024-03-15 09:44:00,Onibus 4,Linha 404,-23.564006,-46.669771,9,52,True,9,0,Rapida
2024-03-09 09:33:00,Onibus 24,Linha 505,-23.588541,-46.65358,31,38,True,9,1,Lenta
2024-03-10 15:13:00,Onibus 6,Linha 404,-23.574606,-46.675259,18,74,True,15,0,Rapida
2024-03-08 17:03:00,Onibus 7,Linha 202,-23.566942,-46.635825,34,47,True,17,1,Lenta
2024-03-16 01:20:00,Onibus 4,Linha 404,-23.559009,-46.63171,10,41,True,1,0,Rapida
2024-04-22 00:53:00,Onibus 13,Linha 202,-23.51714,-46.643833,-2,60,False,0,0,Rapida
2024-03-07 20:06:00,Onibus 30,Linha 202,-23.55813,-46.661723,19,42,True,20,0,Rapida
2024-03-19 05:47:00,Onibus 26,Linha 505,-23.558158,-46.675093,26,40,True,5,0,Rapida
2024-03-28 15:22:00,Onibus 11,Linha 101,-23.598356,-46.64664,8,90,True,15,0,Rapida
2024-03-08 14:12:00,Onibus 14,Linha 303,-23.571916,-46.671209,0,83,True,14,0,Rapida
2024-03-15 16:52:00,Onibus 14,Linha 202,-23.582629,-46.652036,5,45,True,16,0,Rapida
2024-03-02 03:11:00,Onibus 11,Linha 202,-23.573682,-46.656571,36,81,True,3,1,Lenta
2024-03-17 08:50:00,Onibus 1,Linha 404,-23.599095,-46.676793,22,26,True,8,0,Rapida
2024-03-15 08:40:00,Onibus 28,Linha 505,-23.564287,-46.665327,25,25,True,8,0,Rapida
2024-03-20 05:07:00,Onibus 21,Linha 505,-23.596299,-46.664964,30,44,True,5,1,Lenta
2024-03-17 10:42:00,Onibus 6,Linha 505,-23.591376,-46.638757,30,38,True,10,1,Lenta
2024-03-08 22:06:00,Onibus 9,Linha 101,-23.613131,-46.656989,33,34,False,22,1,Lenta
2024-03-29 01:32:00,Onibus 19,Linha 404,-23.585053,-46.678293,14,83,True,1,0,Rapida
2024-03-24 08:10:00,Onibus 28,Linha 202,-23.570189,-46.646325,3,19,True,8,0,Rapida
2024-04-05 16:06:00,Onibus 21,Linha 202,-23.517788,-46.615337,19,89,False,16,0,Rapida
2024-03-08 03:07:00,Onibus 28,Linha 202,-23.583837,-46.679555,33,73,True,3,1,Lenta
2024-03-10 07:05:00,Onibus 4,Linha 101,-23.595625,-46.639709,14,20,True,7,0,Rapida
2024-04-04 13:15:00,Veiculo 128,Linha 303,-23.513861,-46.631257,32,19,False,13,1,Lenta
2024-03-20 06:59:00,Onibus 23,Linha 505,-23.613278,-46.631892,-1,130,False,6,0,Rapida
2024-03-22 16:14:00,Onibus 4,Linha 303,-23.578038,-46.645895,17,10,True,16,0,Rapida
2024-03-08 17:54:00,Onibus 30,Linha 202,-23.588628,-46.635247,0,43,True,17,0,Rapida
2024-03-04 05:46:00,Onibus 21,Linha 202,-23.557798,-46.673741,0,60,True,5,0,Rapida
2024-03-27 10:11:00,Onibus 21,Linha 202,-23.594581,-46.641579,4,37,True,10,0,Rapida
2024-03-23 04:24:00,Onibus 13,Linha 404,-23.555518,-46.666629,19,68,True,4,0,Rapida
2024-03-14 18:41:00,Onibus 4,Linha 505,-23.584,-46.634992,40,82,True,18,1,Lenta
2024-04-25 07:14:00,Onibus 23,Linha 303,-23.633469,-46.651293,4,27,False,7,0,Rapida
2024-03-29 09:01:00,Onibus 3,Linha 404,-23.553482,-46.659198,16,69,True,9,0,Rapida
2024-03-02 02:04:00,Onibus 8,Linha 303,-23.578363,-46.666079,30,13,True,2,1,Lenta
2024-03-24 18:19:00,Onibus 21,Linha 101,-23.563421,-46.652732,31,25,True,18,1,Lenta
2024-03-25 01:26:00,Onibus 22,Linha 404,-23.570816,-46.661969,20,49,True,1,0,Rapida
2024-03-15 06:48:00,Onibus 27,Linha 303,-23.552359,-46.650814,6,39,True,6,0,Rapida
2024-03-01 22:32:00,Onibus 20,Linha 404,-23.624966,-46.660987,-6,41,False,22,0,Rapida
2024-03-08 12:20:00,Onibus 12,Linha 404,-23.598134,-46.661897,12,53,True,12,0,Rapida
2024-03-02 17:49:00,Onibus 15,Linha 404,-23.556373,-46.653578,19,32,True,17,0,Rapida
2024-03-28 12:39:00,Onibus 23,Linha 303,-23.586743,-46.684451,4,127,False,12,0,Rapida
2024-03-12 14:11:00,Onibus 16,Linha 101,-23.561305,-46.651209,10,54,True,14,0,Rapida
2024-03-03 11:12:00,Onibus 9,Linha 505,-23.57741,-46.654841,39,76,True,11,1,Lenta
2024-03-23 15:23:00,Onibus 27,Linha 404,-23.59391,-46.660405,32,20,True,15,1,Lenta
2024-03-14 09:48:00,Onibus 16,Linha 202,-23.594798,-46.632546,37,57,True,9,1,Lenta
2024-04-17 14:58:00,Onibus 19,Linha 101,-15.497604,86.000078,31,125,False,14,1,Lenta
2024-03-30 01:14:00,Onibus 6,Linha 505,-23.574378,-46.665495,10,72,True,1,0,Rapida
2024-03-10 08:48:00,Onibus 19,Linha 303,-23.594103,-46.646452,0,33,True,8,0,Rapida
2024-03-11 02:26:00,Onibus 28,Linha 202,-23.559907,-46.644587,33,22,True,2,1,Lenta
2024-03-09 00:31:00,Onibus 15,Linha 404,-23.564993,-46.646894,15,131,False,0,0,Rapida
2024-03-21 02:01:00,Onibus 5,Linha 202,-23.5559,-46.636534,7,19,True,2,0,Rapida
2024-03-26 05:24:00,Onibus 6,Linha 404,-23.560432,-46.65754,28,16,True,5,0,Rapida
2024-03-18 03:15:00,Onibus 25,Linha 505,-23.581141,-46.673103,23,57,True,3,0,Rapida
2024-03-28 12:01:00,Onibus 28,Linha 505,-23.555324,-46.640405,14,43,True,12,0,Rapida
2024-03-01 10:02:00,Onibus 28,Linha 303,-23.586227,-46.640013,20,59,True,10,0,Rapida
2024-03-16 03:49:00,Onibus 17,Linha 505,-23.574925,-46.634612,34,20,True,3,1,Lenta
2024-03-16 14:27:00,Onibus 27,Linha 404,-23.590006,-46.647495,32,89,True,14,1,Lenta
2024-03-16 17:54:00,Onibus 24,Linha 404,-23.578718,-46.661178,13,23,True,17,0,Rapida
2024-03-27 14:21:00,Onibus 6,Linha 303,-23.586077,-46.661731,17,26,True,14,0,Rapida
2024-03-09 19:13:00,Onibus 6,Linha 404,-23.57847,-46.650146,28,72,True,19,0,Rapida
2024-03-07 17:22:00,Onibus 8,Linha 101,-23.550528,-46.632145,30,52,True,17,1,Lenta
2024-03-27 05:21:00,Onibus 24,Linha 505,-23.586515,-46.667596,1,57,True,5,0,Rapida
2024-03-16 05:10:00,Onibus 13,Linha 404,-23.55714,-46.632777,17,56,True,5,0,Rapida
2024-03-30 09:18:00,Onibus 24,Linha 404,-23.589382,-46.667982,31,69,True,9,1,Lenta
2024-03-01 16:07:00,Onibus 24,Linha 303,-23.557294,-46.631745,10,62,True,16,0,Rapida
2024-03-11 18:34:00,Onibus 18,Linha 505,-23.559379,-46.672409,4,26,True,18,0,Rapida
2024-03-20 12:44:00,Onibus 25,Linha 505,-23.579863,-46.677484,17,18,True,12,0,Rapida
2024-03-21 22:52:00,Onibus 3,Linha 505,-23.592812,-46.657927,9,20,True,22,0,Rapida
2024-03-11 09:19:00,Onibus 2,Linha 101,-23.575996,-46.639618,35,75,True,9,1,Lenta
2024-03-17 00:59:00,Onibus 17,Linha 202,-23.598939,-46.64873,3,37,True,0,0,Rapida
2024-03-15 19:32:00,Onibus 8,Linha 303,-23.591069,-46.675732,36,34,True,19,1,Lenta
2024-03-07 15:06:00,Onibus 11,Linha 505,-23.536744,-46.696825,25,301,False,15,0,Rapida
2024-03-20 01:43:00,Onibus 30,Linha 505,-23.594435,-46.632426,22,79,True,1,0,Rapida
2024-03-27 16:16:00,Onibus 30,Linha 101,-23.562963,-46.673206,37,36,True,16,1,Lenta
2024-03-08 12:38:00,Onibus 3,Linha 101,-23.550771,-46.65611,18,16,True,12,0,Rapida
2024-03-15 00:11:00,Onibus 10,Linha 202,-23.561711,-46.672169,32,37,True,0,1,Lenta
2024-03-30 14:30:00,Onibus 20,Linha 505,-23.553644,-46.641934,18,42,True,14,0,Rapida
2024-04-13 18:54:00,Onibus 2,Linha 202,-23.523894,-46.630986,38,132,False,18,1,Lenta
2024-03-28 05:07:00,Onibus 22,Linha 101,-23.582203,-46.632317,10,67,True,5,0,Rapida
2024-03-22 22:51:00,Onibus 27,Linha 505,-23.554901,-46.633377,30,89,True,22,1,Lenta
2024-04-10 08:59:00,Onibus 21,Linha 202,-23.585503,-46.605419,43,62,False,8,1,Lenta
2024-03-07 17:45:00,Onibus 29,Linha 505,-23.592019,-46.652023,8,46,True,17,0,Rapida
2024-04-27 09:30:00,Onibus 28,Linha 202,-23.630124,-46.665952,13,98,False,9,0,Rapida
2024-03-21 19:37:00,Onibus 14,Linha 404,-23.587565,-46.661745,12,41,True,19,0,Rapida
2024-03-30 08:47:00,Onibus 20,Linha 202,-23.587429,-46.657306,9,14,True,8,0,Rapida
2024-03-21 07:24:00,Onibus 11,Linha 202,-23.550602,-46.667008,7,38,True,7,0,Rapida
2024-03-26 11:30:00,Onibus 26,Linha 101,-23.589241,-46.641665,20,84,True,11,0,Rapida
2024-03-22 19:31:00,Onibus 20,Linha 101,-23.599677,-46.65471,16,32,True,19,0,Rapida
2024-03-08 21:57:00,Onibus 21,Linha 505,-23.597441,-46.662629,27,22,True,21,0,Rapida
2024-03-26 00:18:00,Onibus 13,Linha 505,-23.520923,-46.631823,45,129,False,0,1,Lenta
2024-03-26 08:08:00,Onibus 8,Linha 303,-23.553765,-46.668139,11,20,True,8,0,Rapida
2024-03-20 11:33:00,Onibus 17,Linha 404,-23.554135,-46.644093,13,44,True,11,0,Rapida
2024-03-20 06:13:00,Onibus 22,Linha 202,-23.570871,-46.643468,37,54,True,6,1,Lenta
2024-03-15 08:05:00,Onibus 5,Linha 505,-23.592814,-46.616555,1,28,False,8,0,Rapida
2024-03-11 07:32:00,Onibus 14,Linha 101,-23.556309,-46.642838,7,85,True,7,0,Rapida
2024-03-07 02:51:00,Onibus 30,Linha 404,-23.563093,-46.67197,40,37,True,2,1,Lenta
2024-03-11 19:51:00,Onibus 8,Linha 505,-23.56982,-46.630824,6,44,True,19,0,Rapida
2024-03-29 05:13:00,Onibus 28,Linha 505,-23.576086,-46.663364,29,108,False,5,0,Rapida
2024-04-25 03:00:00,Onibus 28,Linha 303,-23.588054,-46.649924,49,146,False,3,1,Lenta
2024-03-11 00:08:00,Onibus 13,Linha 505,-23.590653,-46.679834,37,77,True,0,1,Lenta
2024-03-19 14:45:00,Onibus 19,Linha 101,-23.572047,-46.661498,18,37,True,14,0,Rapida
2024-03-26 10:02:00,Onibus 21,Linha 101,-23.556073,-46.637062,0,70,True,10,0,Rapida
2024-03-06 19:20:00,Onibus 30,Linha 202,-23.583016,-46.677036,25,32,True,19,0,Rapida
2024-03-17 14:07:00,Onibus 9,Linha 101,-23.588824,-46.673498,27,57,True,14,0,Rapida
2024-03-08 09:38:00,Onibus 19,Linha 202,-23.565445,-46.674688,11,30,True,9,0,Rapida
2024-03-12 02:52:00,Onibus 22,Linha 101,-23.55089,-46.673033,44,79,False,2,1,Lenta
2024-03-29 05:40:00,Onibus 2,Linha 303,-23.576832,-46.654545,21,64,True,5,0,Rapida
2024-03-29 21:04:00,Onibus 6,Linha 202,-23.566617,-46.648834,23,71,True,21,0,Rapida
2024-03-03 11:45:00,Onibus 27,Linha 303,-23.563709,-46.636965,5,88,True,11,0,Rapida
2024-03-06 04:23:00,Onibus 12,Linha 303,-23.599121,-46.663576,25,22,True,4,0,Rapida
2024-03-29 21:02:00,Onibus 9,Linha 404,-23.59002,-46.641483,21,33,True,21,0,Rapida
2024-03-22 16:48:00,Onibus 18,Linha 303,-23.587165,-46.657807,20,69,True,16,0,Rapida
2024-03-12 05:53:00,Onibus 21,Linha 404,-23.551889,-46.654258,10,13,True,5,0,Rapida
2024-03-29 17:54:00,Onibus 2,Linha 404,-23.559486,-46.674711,40,26,True,17,1,Lenta
2024-03-23 02:24:00,Onibus 2,Linha 505,-23.564737,-46.665122,39,44,True,2,1,Lenta
2024-03-21 18:01:00,Onibus 27,Linha 101,-23.597542,-46.647762,22,69,True,18,0,Rapida
2024-03-19 12:51:00,Onibus 11,Linha 101,-23.628176,-46.605454,30,15,False,12,1,Lenta
2024-03-19 01:12:00,Onibus 15,Linha 202,-23.574854,-46.634851,13,79,True,1,0,Rapida
2024-03-08 20:19:00,Onibus 3,Linha 303,-23.580327,-46.630932,16,63,True,20,0,Rapida
2024-03-10 12:18:00,Onibus 18,Linha 303,-23.591475,-46.630387,26,79,True,12,0,Rapida
2024-03-25 02:17:00,Onibus 21,Linha 101,-23.560857,-46.642669,10,55,True,2,0,Rapida
2024-03-23 01:01:00,Onibus 22,Linha 101,-23.581222,-46.652216,34,87,True,1,1,Lenta
2024-03-05 13:26:00,Onibus 21,Linha 303,-23.579651,-46.646571,39,49,True,13,1,Lenta
2024-03-03 11:30:00,Onibus 17,Linha 404,-23.571966,-46.64147,113,17,False,11,1,Lenta
2024-03-18 05:34:00,Onibus 14,Linha 505,-23.550105,-46.649716,23,15,True,5,0,Rapida
2024-03-31 01:39:00,Onibus 2,Linha 101,-23.562568,-46.643055,39,63,True,1,1,Lenta
2024-03-08 14:04:00,Onibus 22,Linha 303,-23.559133,-46.656974,27,65,True,14,0,Rapida
2024-03-18 02:53:00,Onibus 6,Linha 101,-23.592827,-46.637732,1,72,True,2,0,Rapida
2024-03-28 21:14:00,Onibus 29,Linha 101,-23.579763,-46.668993,12,53,True,21,0,Rapida
2024-03-11 02:11:00,Onibus 13,Linha 505,-23.580474,-46.653257,2,17,True,2,0,Rapida
2024-03-21 01:32:00,Onibus 12,Linha 101,-23.508888,-46.698682,37,20,False,1,1,Lenta
2024-03-07 17:05:00,Onibus 10,Linha 202,-23.578084,-46.665356,30,80,True,17,1,Lenta
2024-03-03 19:58:00,Onibus 30,Linha 202,-23.559757,-46.652511,25,37,True,19,0,Rapida
2024-03-11 20:00:00,Onibus 5,Linha 404,-23.552518,-46.677417,40,67,True,20,1,Lenta
2024-03-09 01:57:00,Onibus 27,Linha 101,-23.578928,-46.679365,29,39,True,1,0,Rapida
2024-03-04 19:44:00,Onibus 2,Linha 101,-23.593667,-46.630702,32,61,True,19,1,Lenta
2024-03-18 17:58:00,Onibus 1,Linha 404,-23.558329,-46.645541,30,17,True,17,1,Lenta
2024-03-15 06:03:00,Onibus 9,Linha 303,-23.577044,-46.659719,35,40,True,6,1,Lenta
2024-03-11 16:30:00,Onibus 5,Linha 101,-23.563758,-46.635543,27,81,True,16,0,Rapida
2024-03-28 15:01:00,Onibus 10,Linha 404,-23.563339,-46.678381,24,73,True,15,0,Rapida
2024-03-19 10:20:00,Onibus 9,Linha 505,-23.580004,-46.64941,0,23,True,10,0,Rapida
2024-04-06 18:12:00,Onibus 26,Linha 303,-23.638429,-46.659418,11,78,False,18,0,Rapida
2024-03-24 04:54:00,Onibus 15,Linha 101,-23.594073,-46.660453,28,18,True,4,0,Rapida
2024-03-18 22:11:00,Onibus 5,Linha 101,-23.578131,-46.636673,3,66,True,22,0,Rapida
2024-03-22 22:19:00,Onibus 6,Linha 303,-23.582144,-46.63013,14,52,True,22,0,Rapida
2024-03-19 14:52:00,Onibus 21,Linha 202,-23.565754,-46.642842,7,36,True,14,0,Rapida
2024-03-29 09:50:00,Onibus 16,Linha 101,-23.586742,-46.635536,13,65,True,9,0,Rapida
2024-04-21 15:24:00,Onibus 25,Linha 101,-23.546589,-46.641836,22,62,False,15,0,Rapida
2024-03-20 18:32:00,Onibus 3,Linha 303,-23.562048,-46.655908,25,72,True,18,0,Rapida
2024-03-19 06:58:00,Onibus 9,Linha 505,-23.595489,-46.65727,10,77,True,6,0,Rapida
2024-03-05 10:56:00,Onibus 11,Linha 303,-23.587768,-46.640969,23,16,True,10,0,Rapida
2024-03-09 12:51:00,Onibus 2,Linha 101,-23.554881,-46.660701,38,18,True,12,1,Lenta
2024-03-23 14:45:00,Onibus 16,Linha 303,-23.584976,-46.670037,22,73,True,14,0,Rapida
2024-03-02 22:02:00,Onibus 3,Linha 202,-23.583683,-46.679871,30,69,True,22,1,Lenta
2024-04-01 01:04:00,Onibus 30,Linha 404,-23.54266,-46.688938,39,116,False,1,1,Lenta
2024-03-12 17:16:00,Onibus 22,Linha 303,-23.567255,-46.671104,16,88,True,17,0,Rapida
2024-03-04 03:48:00,Onibus 29,Linha 101,-23.560311,-46.631351,38,15,True,3,1,Lenta
2024-03-12 04:27:00,Onibus 2,Linha 303,-23.554244,-46.635582,6,85,True,4,0,Rapida
2024-03-08 03:47:00,Onibus 10,Linha 202,-23.570883,-46.677083,29,71,True,3,0,Rapida
2024-03-26 19:57:00,Onibus 17,Linha 202,-23.598618,-46.647456,32,47,True,19,1,Lenta
2024-03-27 15:09:00,Onibus 12,Linha 101,-23.553544,-46.656441,21,14,True,15,0,Rapida
2024-03-06 02:54:00,Onibus 28,Linha 202,-23.578656,-46.676919,35,84,True,2,1,Lenta
2024-04-21 15:14:00,Onibus 12,Linha 202,-23.595147,-46.6779,32,57,False,15,1,Lenta
2024-03-02 12:04:00,Onibus 22,Linha 505,-23.545588,-46.605656,30,40,False,12,1,Lenta
2024-03-08 21:04:00,Onibus 7,Linha 202,-23.557463,-46.648962,18,33,True,21,0,Rapida
2024-03-10 16:28:00,Onibus 10,Linha 505,-23.514951,-46.610253,3,134,False,16,0,Rapida
2024-03-26 07:28:00,Onibus 21,Linha 101,-23.59577,-46.671837,27,44,True,7,0,Rapida
2024-03-06 11:41:00,Onibus 28,Linha 202,-23.587149,-46.666585,3,48,True,11,0,Rapida
2024-03-06 04:41:00,Onibus 24,Linha 101,-23.585365,-46.652562,20,76,True,4,0,Rapida
2024-03-14 21:56:00,Onibus 17,Linha 202,-23.600801,-46.679329,46,68,False,21,1,Lenta
2024-03-19 14:36:00,Onibus 12,Linha 303,-23.561848,-46.630385,24,32,True,14,0,Rapida
2024-03-10 18:55:00,Onibus 10,Linha 202,-23.587004,-46.646405,35,60,True,18,1,Lenta
2024-03-15 23:09:00,Onibus 11,Linha 505,-23.563773,-46.637246,31,15,True,23,1,Lenta
2024-03-04 16:43:00,Onibus 7,Linha 101,-23.611616,-46.664681,18,137,False,16,0,Rapida
2024-03-09 13:53:00,Onibus 23,Linha 505,-23.551307,-46.650881,10,41,True,13,0,Rapida
2024-03-14 20:38:00,Onibus 9,Linha 404,-23.580428,-46.642901,21,58,True,20,0,Rapida
2024-03-16 21:31:00,Onibus 14,Linha 404,-23.590018,-46.659931,5,25,True,21,0,Rapida
2024-03-11 23:03:00,Onibus 19,Linha 404,-23.552521,-46.672797,27,51,True,23,0,Rapida
2024-03-25 07:00:00,Onibus 25,Linha 404,-23.566362,-46.637529,21,49,True,7,0,Rapida
2024-03-16 08:36:00,Onibus 8,Linha 101,-23.567281,-46.672221,12,35,True,8,0,Rapida
2024-03-17 11:10:00,Onibus 4,Linha 101,-23.597419,-46.678137,3,86,True,11,0,Rapida
2024-03-26 01:31:00,Onibus 1,Linha 202,-23.563107,-46.678807,39,66,True,1,1,Lenta
2024-04-04 12:36:00,Onibus 30,Linha 303,-23.534807,-46.674512,37,46,False,12,1,Lenta
2024-03-13 07:54:00,Onibus 7,Linha 505,-23.580106,-46.672863,11,62,True,7,0,Rapida
2024-03-09 13:37:00,Onibus 17,Linha 505,-23.553451,-46.634555,38,42,True,13,1,Lenta
2024-03-11 03:06:00,Onibus 3,Linha 101,-23.566033,-46.630349,26,18,True,3,0,Rapida
2024-03-05 09:11:00,Onibus 20,Linha 202,-23.577707,-46.657218,20,48,True,9,0,Rapida
2024-03-28 10:36:00,Onibus 2,Linha 505,-23.524337,-46.629515,114,64,False,10,1,Lenta
2024-03-02 04:16:00,Onibus 19,Linha 202,-23.584272,-46.657514,12,69,True,4,0,Rapida
2024-03-26 12:06:00,Onibus 28,Linha 202,-23.555688,-46.664775,11,87,True,12,0,Rapida
2024-03-28 21:56:00,Onibus 9,Linha 505,-23.585038,-46.656538,11,11,True,21,0,Rapida
2024-03-06 19:50:00,Onibus 13,Linha 202,-23.544043,-46.698073,15,139,False,19,0,Rapida
2024-03-24 00:29:00,Onibus 29,Linha 303,-23.583934,-46.651258,29,28,True,0,0,Rapida
2024-03-06 17:48:00,Onibus 3,Linha 404,-23.589844,-46.673393,13,90,True,17,0,Rapida
2024-03-22 20:31:00,Onibus 17,Linha 505,-23.55497,-46.641403,19,62,True,20,0,Rapida
2024-03-12 04:22:00,Onibus 20,Linha 637,-23.53421,-46.619979,16,150,False,4,0,Rapida
2024-03-26 07:09:00,Onibus 13,Linha 202,-23.565484,-46.678842,15,86,True,7,0,Rapida
2024-03-03 00:11:00,Onibus 10,Linha 101,-23.555324,-46.650344,39,40,True,0,1,Lenta
2024-03-19 12:27:00,Onibus 9,Linha 202,-23.575729,-46.675045,24,53,True,12,0,Rapida
2024-03-05 14:12:00,Onibus 13,Linha 202,-23.567812,-46.634011,24,56,True,14,0,Rapida
2024-03-21 11:18:00,Onibus 28,Linha 101,-23.596732,-46.648511,40,35,True,11,1,Lenta
2024-03-30 20:56:00,Onibus 25,Linha 404,-23.555598,-46.661538,7,43,True,20,0,Rapida
2024-03-20 01:31:00,Onibus 23,Linha 303,-23.553369,-46.639762,39,65,True,1,1,Lenta
2024-03-19 23:13:00,Onibus 6,Linha 202,-23.570593,-46.630665,19,47,True,23,0,Rapida
2024-03-11 16:26:00,Onibus 5,Linha 505,-23.557433,-46.645875,0,20,True,16,0,Rapida
2024-04-29 21:59:00,Onibus 14,Linha 303,-23.63621,-46.687069,36,72,False,21,1,Lenta
2024-03-08 00:01:00,Onibus 23,Linha 404,-23.587494,-46.634899,27,31,True,0,0,Rapida
2024-03-09 04:19:00,Onibus 22,Linha 505,-23.588037,-46.673025,25,68,True,4,0,Rapida
2024-03-15 07:34:00,Onibus 23,Linha 404,-23.57469,-46.663114,13,55,True,7,0,Rapida
2024-03-03 08:52:00,Onibus 22,Linha 202,-23.590088,-46.656098,22,87,True,8,0,Rapida
2024-03-24 14:20:00,Onibus 8,Linha 101,-23.580414,-46.644341,24,63,True,14,0,Rapida
2024-03-19 05:19:00,Onibus 25,Linha 101,-23.589844,-46.65336,6,22,True,5,0,Rapida
2024-03-19 09:03:00,Onibus 7,Linha 101,-23.559189,-46.677296,21,63,True,9,0,Rapida
2024-03-27 07:35:00,Onibus 17,Linha 202,-23.585463,-46.663616,27,22,True,7,0,Rapida
2024-03-05 18:04:00,Onibus 2,Linha 404,-23.575777,-46.645398,16,86,True,18,0,Rapida
2024-03-02 11:54:00,Onibus 25,Linha 505,-23.590679,-46.630311,34,34,True,11,1,Lenta
2024-04-07 06:53:00,Onibus 23,Linha 505,-23.549692,-46.622241,47,47,False,6,1,Lenta
2024-03-21 06:46:00,Onibus 23,Linha 505,-23.58617,-46.665506,1,65,True,6,0,Rapida
2024-03-28 17:34:00,Onibus 25,Linha 505,-23.552537,-46.668799,20,15,True,17,0,Rapida
2024-03-29 04:02:00,Onibus 13,Linha 202,-23.578629,-46.669034,22,12,True,4,0,Rapida
2024-03-11 06:55:00,Onibus 8,Linha 303,-23.558689,-46.657327,16,60,True,6,0,Rapida
2024-03-07 20:44:00,Onibus 16,Linha 303,-23.599469,-46.67545,12,22,True,20,0,Rapida
2024-04-28 13:22:00,Onibus 18,Linha 404,-23.607342,-46.666409,23,65,False,13,0,Rapida
2024-03-13 08:29:00,Onibus 7,Linha 101,-23.552466,-46.65741,27,75,True,8,0,Rapida
2024-03-29 13:41:00,Onibus 4,Linha 404,-23.56482,-46.672003,21,33,True,13,0,Rapida
2024-03-21 17:34:00,Onibus 7,Linha 202,-23.511299,-46.638002,11,22,False,17,0,Rapida
2024-03-29 23:07:00,Onibus 22,Linha 101,-23.598568,-46.650266,27,85,True,23,0,Rapida
2024-03-11 21:40:00,Onibus 19,Linha 202,-23.577934,-46.661765,19,20,True,21,0,Rapida
2024-03-10 22:37:00,Onibus 23,Linha 202,-23.55181,-46.669275,17,87,True,22,0,Rapida
2024-03-21 12:43:00,Onibus 1,Linha 303,-23.595897,-46.655265,14,82,True,12,0,Rapida
2024-03-03 11:43:00,Onibus 3,Linha 505,-23.599301,-46.67609,20,60,True,11,0,Rapida
2024-03-27 18:42:00,Onibus 2,Linha 202,-23.556496,-46.671363,15,11,True,18,0,Rapida
2024-03-01 11:01:00,Onibus 16,Linha 101,-23.571044,-46.67094,19,18,True,11,0,Rapida
2024-03-28 07:15:00,Onibus 5,Linha 101,-23.566816,-46.647382,5,82,True,7,0,Rapida
2024-03-28 17:28:00,Onibus 21,Linha 404,-23.559853,-46.660904,38,39,True,17,1,Lenta
2024-03-07 03:47:00,Onibus 1,Linha 202,-23.591184,-46.673434,10,56,True,3,0,Rapida
2024-03-23 11:12:00,Onibus 5,Linha 505,-23.583306,-46.634324,4,15,True,11,0,Rapida
2024-03-12 12:25:00,Onibus 6,Linha 404,-23.569212,-46.656292,26,62,True,12,0,Rapida
2024-03-31 00:19:00,Onibus 19,Linha 404,-23.559413,-46.639385,21,42,True,0,0,Rapida
2024-03-14 22:42:00,Onibus 20,Linha 404,-23.554171,-46.650172,26,30,True,22,0,Rapida
2024-03-26 04:19:00,Onibus 20,Linha 101,-23.58782,-46.63951,24,75,True,4,0,Rapida
2024-03-23 07:35:00,Onibus 16,Linha 404,-23.568242,-46.636151,2,63,True,7,0,Rapida
2024-03-17 18:14:00,Onibus 2,Linha 101,-23.558945,-46.661704,23,53,True,18,0,Rapida
2024-03-25 20:09:00,Onibus 19,Linha 505,-23.598544,-46.665695,38,18,True,20,1,Lenta
2024-03-14 18:51:00,Onibus 17,Linha 101,-23.594485,-46.652199,27,49,True,18,0,Rapida
2024-03-11 02:25:00,Onibus 7,Linha 202,-23.552694,-46.646749,39,32,True,2,1,Lenta
2024-09-23 05:00:00,Onibus 17,Linha 303,-23.59323,-46.68488,14,44,False,5,0,Rapida
2024-03-01 07:31:00,Onibus 11,Linha 404,-23.58697,-46.6565,27,57,True,7,0,Rapida
2024-03-26 12:14:00,Onibus 6,Linha 303,-23.597248,-46.657683,19,49,True,12,0,Rapida
2024-03-22 19:22:00,Onibus 20,Linha 202,-23.590037,-46.643733,34,64,True,19,1,Lenta
2024-04-01 16:33:00,Onibus 23,Linha 505,-23.545059,-46.66566,39,118,False,16,1,Lenta
2024-03-04 14:16:00,Onibus 20,Linha 303,-23.587465,-46.678436,33,72,True,14,1,Lenta
2024-03-09 23:35:00,Onibus 29,Linha 303,-23.587133,-46.642161,33,40,True,23,1,Lenta
2024-03-23 15:39:00,Onibus 28,Linha 101,-23.572701,-46.638333,1,45,True,15,0,Rapida
2024-03-22 14:08:00,Onibus 3,Linha 303,-23.56345,-46.649701,9,33,True,14,0,Rapida
2024-03-14 02:43:00,Onibus 14,Linha 404,-23.558535,-46.665661,11,57,True,2,0,Rapida
2024-04-03 01:57:00,Onibus 15,Linha 101,-23.535433,-46.669753,15,133,False,1,0,Rapida
2024-03-14 04:09:00,Onibus 27,Linha 505,-23.554587,-46.642456,30,19,True,4,1,Lenta
2024-03-07 12:19:00,Onibus 25,Linha 303,-23.579196,-46.663085,12,88,True,12,0,Rapida
2024-03-08 22:53:00,Onibus 22,Linha 505,-23.589251,-46.63132,10,25,True,22,0,Rapida
2024-03-22 22:32:00,Onibus 12,Linha 202,-23.598253,-46.651934,8,78,True,22,0,Rapida
2024-03-03 17:31:00,Onibus 7,Linha 101,-23.584806,-46.672195,28,66,True,17,0,Rapida
